customer_id,order_number,order_revenue,follow_up_email,discount_amt_in_follow_up_email
4965,2,2.15,N,0
4961,2,2.16,N,0
4960,2,2.33,N,0
4959,2,2.46,N,0
4955,2,2.83,N,0
4954,2,2.17,N,0
4946,2,2.17,N,0
4941,2,2.19,N,0
4938,2,2.52,N,0
4928,2,2.59,N,0
4927,2,2.69,N,0
4913,2,2.77,N,0
4912,2,2.37,N,0
4906,2,2.29,N,0
4905,2,2.88,N,0
4901,2,2.38,N,0
4897,2,2.92,N,0
4887,2,2.87,N,0
4886,2,2.39,N,0
4874,2,2.66,N,0
4873,2,2.3,N,0
4871,2,2.68,N,0
4866,2,2.85,N,0
4862,2,2.94,N,0
4846,2,2.36,N,0
4835,2,2.82,N,0
4834,2,2.42,N,0
4832,2,2.19,N,0
4823,2,2.1,N,0
4812,2,2.56,N,0
4808,2,2.01,N,0
4800,2,2.7,N,0
4791,2,2.05,N,0
4790,2,2.73,N,0
4789,2,2.53,N,0
4783,2,2.48,N,0
4777,2,2.19,N,0
4776,2,2.97,N,0
4771,2,2.94,N,0
4766,2,2.01,N,0
4760,2,2.29,N,0
4752,2,2.52,N,0
4747,2,2.3,N,0
4743,2,2.92,N,0
4732,2,2.11,N,0
4724,2,2.85,N,0
4709,2,2.63,N,0
4708,2,2.75,N,0
4703,2,2.12,N,0
4702,2,2.06,N,0
4701,2,2.14,N,0
4696,2,2.54,N,0
4673,2,2.22,N,0
4668,2,2.4,N,0
4642,2,2.85,N,0
4641,2,2.96,N,0
4634,2,2.9,N,0
4632,2,2.01,N,0
4626,2,2,N,0
4618,2,2.49,N,0
4608,2,2.17,N,0
4601,2,2.8,N,0
4598,2,2.53,N,0
4579,2,2.39,N,0
4578,2,2.62,N,0
4564,2,2.31,N,0
4562,2,2.9,N,0
4550,2,2.62,N,0
4543,2,2.97,N,0
4542,2,2.08,N,0
4540,2,2.19,N,0
4538,2,2.49,N,0
4530,2,2.14,N,0
4528,2,2.53,N,0
4527,2,2.27,N,0
4510,2,2.12,N,0
4509,2,2.27,N,0
4505,2,2.55,N,0
4500,2,2.07,N,0
4498,2,2.31,N,0
4497,2,2.12,N,0
4493,2,2.72,N,0
4488,2,2.6,N,0
4486,2,2.54,N,0
4474,2,2.37,N,0
4470,2,2.9,N,0
4469,2,2.67,N,0
4468,2,2.6,N,0
4463,2,2.39,N,0
4457,2,2.03,N,0
4449,2,2.72,N,0
4445,2,2.55,N,0
4443,2,2.45,N,0
4434,2,2.58,N,0
4423,2,2.99,N,0
4403,2,2.88,N,0
4398,2,2.2,N,0
4396,2,2.61,N,0
4392,2,2.07,N,0
4388,2,2.8,N,0
4362,2,2.57,N,0
4360,2,2.1,N,0
4359,2,2.65,N,0
4358,2,2.6,N,0
4351,2,2.41,N,0
4350,2,2.89,N,0
4347,2,2.41,N,0
4345,2,2.52,N,0
4344,2,2.18,N,0
4340,2,2.74,N,0
4339,2,2.85,N,0
4336,2,2.92,N,0
4334,2,2.89,N,0
4323,2,2.43,N,0
4318,2,2.12,N,0
4317,2,2.58,N,0
4315,2,2.49,N,0
4309,2,2.4,N,0
4308,2,2.16,N,0
4307,2,2.17,N,0
4306,2,2.19,N,0
4299,2,2.52,N,0
4277,2,2.14,N,0
4269,2,2.48,N,0
4261,2,2.48,N,0
4260,2,2.35,N,0
4241,2,2.47,N,0
4236,2,2.44,N,0
4234,2,2.58,N,0
4231,2,2.64,N,0
4230,2,2.46,N,0
4229,2,2.61,N,0
4222,2,2.02,N,0
4202,2,2.56,N,0
4198,2,2.38,N,0
4196,2,2.92,N,0
4193,2,2.55,N,0
4186,2,2.73,N,0
4172,2,2.92,N,0
4164,2,2.42,N,0
4155,2,2.76,N,0
4149,2,2.98,N,0
4140,2,2.64,N,0
4132,2,2.05,N,0
4130,2,2.39,N,0
4118,2,2.23,N,0
4115,2,2.79,N,0
4114,2,2.51,N,0
4112,2,2.47,N,0
4110,2,2.3,N,0
4098,2,2.54,N,0
4092,2,2.88,N,0
4080,2,2.83,N,0
4079,2,2.38,N,0
4077,2,2.97,N,0
4065,2,2.85,N,0
4039,2,2.71,N,0
4034,2,2.51,N,0
4028,2,2.76,N,0
4025,2,2.56,N,0
4023,2,2.83,N,0
4007,2,2.32,N,0
3984,2,2.99,N,0
3981,2,2.93,N,0
3978,2,2.98,N,0
3974,2,2.15,N,0
3970,2,2.49,N,0
3967,2,2.39,N,0
3966,2,2.81,N,0
3964,2,2.12,N,0
3958,2,2.66,N,0
3952,2,2.76,N,0
3950,2,2.89,N,0
3933,2,2.84,N,0
3930,2,2.22,N,0
3927,2,2.28,N,0
3918,2,2.2,N,0
3915,2,2.07,N,0
3913,2,2.51,N,0
3910,2,2.84,N,0
3904,2,2.56,N,0
3902,2,2.14,N,0
3897,2,2.91,N,0
3896,2,2.97,N,0
3890,2,2.9,N,0
3883,2,2.38,N,0
3877,2,2.5,N,0
3874,2,2.74,N,0
3869,2,2.21,N,0
3864,2,2.34,N,0
3860,2,2.31,N,0
3850,2,2.79,N,0
3847,2,2.26,N,0
3844,2,2.09,N,0
3843,2,2.46,N,0
3841,2,2.89,N,0
3838,2,2.28,N,0
3835,2,2.21,N,0
3832,2,2.81,N,0
3828,2,2.63,N,0
3827,2,2.36,N,0
3822,2,2.06,N,0
3820,2,2.03,N,0
3819,2,2.37,N,0
3818,2,2.68,N,0
3817,2,2.78,N,0
3809,2,2.48,N,0
3805,2,2.78,N,0
3804,2,2.99,N,0
3802,2,2.49,N,0
3786,2,2.72,N,0
3775,2,2.59,N,0
3769,2,2.34,N,0
3755,2,2.1,N,0
3754,2,2.56,N,0
3751,2,2.67,N,0
3750,2,2.45,N,0
3746,2,2.93,N,0
3745,2,2.26,N,0
3740,2,2.77,N,0
3736,2,2.88,N,0
3731,2,2.62,N,0
3726,2,2.83,N,0
3721,2,2.56,N,0
3720,2,2.43,N,0
3708,2,2.39,N,0
3685,2,2.85,N,0
3668,2,2.74,N,0
3667,2,2.35,N,0
3653,2,2.44,N,0
3632,2,2.45,N,0
3631,2,2.57,N,0
3622,2,2.94,N,0
3620,2,2.53,N,0
3618,2,2.44,N,0
3616,2,2.92,N,0
3604,2,2.84,N,0
3603,2,2.6,N,0
3598,2,2.47,N,0
3589,2,2.75,N,0
3581,2,2.21,N,0
3561,2,2.33,N,0
3560,2,2.15,N,0
3540,2,2.38,N,0
3538,2,2.27,N,0
3537,2,2.39,N,0
3532,2,2.4,N,0
3525,2,2.82,N,0
3515,2,2.55,N,0
3507,2,2.92,N,0
3500,2,2.58,N,0
3494,2,2.15,N,0
3490,2,2.4,N,0
3479,2,2.38,N,0
3472,2,2.07,N,0
3446,2,2.49,N,0
3435,2,2.07,N,0
3433,2,2.24,N,0
3422,2,2.79,N,0
3421,2,2.06,N,0
3412,2,2.8,N,0
3410,2,2.89,N,0
3408,2,2.45,N,0
3394,2,2.66,N,0
3388,2,2.48,N,0
3385,2,2.52,N,0
3381,2,2.84,N,0
3362,2,2.54,N,0
3358,2,2.23,N,0
3357,2,2.81,N,0
3352,2,2.13,N,0
3347,2,2.67,N,0
3337,2,2.97,N,0
3333,2,2.16,N,0
3330,2,2.1,N,0
3323,2,2.05,N,0
3317,2,2.01,N,0
3314,2,2.26,N,0
3310,2,2.29,N,0
3300,2,2.54,N,0
3293,2,2.31,N,0
3291,2,2.31,N,0
3276,2,2.03,N,0
3275,2,2.76,N,0
3266,2,2.34,N,0
3265,2,2.67,N,0
3256,2,2.54,N,0
3253,2,2.29,N,0
3250,2,2.61,N,0
3249,2,2.07,N,0
3241,2,2.03,N,0
3238,2,2.36,N,0
3237,2,2.6,N,0
3235,2,2.21,N,0
3231,2,2.98,N,0
3224,2,2.34,N,0
3216,2,2.33,N,0
3213,2,2.2,N,0
3195,2,2.51,N,0
3194,2,2.81,N,0
3193,2,2.89,N,0
3181,2,2.4,N,0
3178,2,2.55,N,0
3177,2,2.11,N,0
3175,2,2.11,N,0
3164,2,2.7,N,0
3154,2,2.74,N,0
3142,2,2.46,N,0
3137,2,2.43,N,0
3120,2,2.74,N,0
3117,2,2.13,N,0
3114,2,2.46,N,0
3113,2,2.05,N,0
3101,2,2.5,N,0
3100,2,2.93,N,0
3095,2,2.74,N,0
3086,2,2.6,N,0
3085,2,2.33,N,0
3079,2,2.18,N,0
3075,2,2.09,N,0
3072,2,2.61,N,0
3065,2,2.11,N,0
3064,2,2.31,N,0
3059,2,2.85,N,0
3054,2,2.42,N,0
3041,2,2.03,N,0
3036,2,2.54,N,0
3025,2,2.44,N,0
3023,2,2.92,N,0
3022,2,2.44,N,0
3014,2,2.15,N,0
3012,2,2.11,N,0
3010,2,2.69,N,0
3009,2,2.14,N,0
3002,2,2.02,N,0
2990,2,2.47,N,0
2976,2,2.4,N,0
2971,2,2.48,N,0
2967,2,2.45,N,0
2959,2,2.23,N,0
2952,2,2.92,N,0
2950,2,2.73,N,0
2927,2,2.3,N,0
2923,2,2.02,N,0
2922,2,2.31,N,0
2921,2,2.88,N,0
2913,2,2.68,N,0
2912,2,2.27,N,0
2910,2,2.7,N,0
2903,2,2.49,N,0
2885,2,2.1,N,0
2865,2,2.18,N,0
2860,2,2.57,N,0
2857,2,2.67,N,0
2848,2,2.04,N,0
2844,2,2.27,N,0
2839,2,2.71,N,0
2828,2,2.41,N,0
2827,2,2.43,N,0
2826,2,2.43,N,0
2809,2,2.81,N,0
2808,2,2.82,N,0
2804,2,2.18,N,0
2803,2,2.42,N,0
2796,2,2.03,N,0
2783,2,2.84,N,0
2779,2,2.98,N,0
2777,2,2.54,N,0
2776,2,2.16,N,0
2775,2,2.14,N,0
2774,2,2.78,N,0
2770,2,2.84,N,0
2765,2,2.05,N,0
2757,2,2.48,N,0
2755,2,2.77,N,0
2749,2,2.25,N,0
2746,2,2.63,N,0
2745,2,2.37,N,0
2743,2,2.24,N,0
2741,2,2.25,N,0
2733,2,2.42,N,0
2724,2,2.45,N,0
2721,2,2.82,N,0
2720,2,2.8,N,0
2716,2,2.12,N,0
2707,2,2.01,N,0
2702,2,2.88,N,0
2700,2,2.08,N,0
2698,2,2.51,N,0
2696,2,2.01,N,0
2691,2,2.02,N,0
2689,2,2.59,N,0
2681,2,2.43,N,0
2675,2,2.05,N,0
2671,2,2.56,N,0
2668,2,2.57,N,0
2667,2,2.43,N,0
2663,2,2.24,N,0
2656,2,2.71,N,0
2654,2,2.96,N,0
2645,2,2.46,N,0
2644,2,2.04,N,0
2636,2,2.98,N,0
2628,2,2.01,N,0
2620,2,2.99,N,0
2615,2,2.05,N,0
2614,2,2.55,N,0
2612,2,2.96,N,0
2610,2,2.64,N,0
2602,2,2.23,N,0
2597,2,2.96,N,0
2585,2,2.74,N,0
2581,2,2.15,N,0
2579,2,2.12,N,0
2578,2,2.37,N,0
2570,2,2.75,N,0
2565,2,2.95,N,0
2555,2,2.93,N,0
2550,2,2.76,N,0
2542,2,2.49,N,0
2537,2,2.32,N,0
2536,2,2.51,N,0
2533,2,2.28,N,0
2525,2,2.41,N,0
2522,2,2.54,N,0
2497,2,2.74,N,0
2492,2,2.08,N,0
2490,2,2.39,N,0
2488,2,2.35,N,0
2482,2,2.57,N,0
2474,2,2.49,N,0
2468,2,2.48,N,0
2459,2,2.02,N,0
2458,2,2.77,N,0
2457,2,2.27,N,0
2449,2,2.37,N,0
2442,2,2.4,N,0
2441,2,2.16,N,0
2440,2,2.61,N,0
2437,2,2.91,N,0
2424,2,2.2,N,0
2415,2,2.49,N,0
2413,2,2.22,N,0
2405,2,2.85,N,0
2401,2,2.09,N,0
2397,2,2.4,N,0
2393,2,2.63,N,0
2391,2,2.99,N,0
2390,2,2.53,N,0
2387,2,2.09,N,0
2386,2,2.84,N,0
2384,2,2.19,N,0
2383,2,2.01,N,0
2368,2,2.12,N,0
2365,2,2.55,N,0
2355,2,2.98,N,0
2353,2,2.92,N,0
2350,2,2.51,N,0
2349,2,2.93,N,0
2346,2,2.8,N,0
2345,2,2.99,N,0
2342,2,2.74,N,0
2336,2,2.04,N,0
2313,2,2.16,N,0
2311,2,2.83,N,0
2288,2,2.93,N,0
2287,2,2.5,N,0
2284,2,2.42,N,0
2283,2,2.79,N,0
2277,2,2.06,N,0
2272,2,2.88,N,0
2269,2,2.75,N,0
2263,2,2.34,N,0
2258,2,2.26,N,0
2255,2,2.8,N,0
2248,2,2.36,N,0
2238,2,2.16,N,0
2226,2,2.93,N,0
2225,2,2.18,N,0
2212,2,2.94,N,0
2211,2,2.97,N,0
2209,2,2.9,N,0
2207,2,2.14,N,0
2206,2,2.38,N,0
2203,2,2.28,N,0
2201,2,2.86,N,0
2198,2,2.46,N,0
2194,2,2.04,N,0
2172,2,2.7,N,0
2168,2,2.58,N,0
2162,2,2.51,N,0
2153,2,2.93,N,0
2149,2,2.04,N,0
2147,2,2.94,N,0
2134,2,2.18,N,0
2133,2,2.83,N,0
2129,2,2.22,N,0
2128,2,2.54,N,0
2124,2,2.87,N,0
2121,2,2.73,N,0
2120,2,2,N,0
2119,2,2.32,N,0
2117,2,2.35,N,0
2116,2,2.8,N,0
2111,2,2.58,N,0
2105,2,2.59,N,0
2103,2,2.24,N,0
2085,2,2.79,N,0
2076,2,2.07,N,0
2054,2,2.25,N,0
2040,2,2.84,N,0
2035,2,2.84,N,0
2032,2,2.2,N,0
2028,2,2.42,N,0
2021,2,2.6,N,0
2011,2,2.88,N,0
1986,2,2.91,N,0
1980,2,2.56,N,0
1977,2,2.67,N,0
1975,2,2.71,N,0
1968,2,2.24,N,0
1963,2,2.76,N,0
1947,2,2.08,N,0
1942,2,2.87,N,0
1936,2,2.31,N,0
1927,2,2.07,N,0
1921,2,2.43,N,0
1914,2,2.18,N,0
1910,2,2.3,N,0
1905,2,2.82,N,0
1901,2,2.01,N,0
1889,2,2.74,N,0
1885,2,2.87,N,0
1883,2,2.98,N,0
1878,2,2.96,N,0
1867,2,2.96,N,0
1861,2,2.05,N,0
1859,2,2.72,N,0
1844,2,2.77,N,0
1839,2,2.66,N,0
1836,2,2.57,N,0
1835,2,2.8,N,0
1830,2,2.82,N,0
1827,2,2.64,N,0
1824,2,2.55,N,0
1821,2,2.47,N,0
1819,2,2.86,N,0
1793,2,2.17,N,0
1790,2,2.62,N,0
1789,2,2.52,N,0
1784,2,2.65,N,0
1778,2,2.47,N,0
1776,2,2.97,N,0
1769,2,2.66,N,0
1767,2,2.6,N,0
1752,2,2.23,N,0
1745,2,2.28,N,0
1738,2,2.41,N,0
1730,2,2.87,N,0
1728,2,2.51,N,0
1724,2,2.26,N,0
1716,2,2.97,N,0
1715,2,2.62,N,0
1707,2,2.48,N,0
1706,2,2.32,N,0
1704,2,2.28,N,0
1700,2,2.92,N,0
1699,2,2.17,N,0
1689,2,2.99,N,0
1688,2,2.89,N,0
1687,2,2.87,N,0
1686,2,2.22,N,0
1684,2,2.48,N,0
1682,2,3,N,0
1679,2,2.12,N,0
1677,2,2.59,N,0
1674,2,2.89,N,0
1672,2,2.78,N,0
1670,2,3,N,0
1665,2,2.59,N,0
1657,2,2.12,N,0
1656,2,2.58,N,0
1643,2,2.44,N,0
1635,2,2.87,N,0
1626,2,2.23,N,0
1625,2,2.37,N,0
1621,2,2.83,N,0
1618,2,2.93,N,0
1603,2,2.18,N,0
1594,2,2.23,N,0
1593,2,2.8,N,0
1592,2,2.78,N,0
1589,2,2.41,N,0
1588,2,2.22,N,0
1585,2,2.91,N,0
1583,2,2.59,N,0
1580,2,2.38,N,0
1572,2,2.65,N,0
1562,2,2.71,N,0
1525,2,2.39,N,0
1521,2,2.5,N,0
1516,2,2.95,N,0
1505,2,2.17,N,0
1504,2,2.62,N,0
1501,2,2.51,N,0
1498,2,2.07,N,0
1481,2,2.38,N,0
1467,2,2.11,N,0
1458,2,2.48,N,0
1454,2,2.47,N,0
1441,2,2.73,N,0
1435,2,2.25,N,0
1426,2,2.89,N,0
1420,2,2.44,N,0
1415,2,2.77,N,0
1408,2,2.95,N,0
1404,2,2.92,N,0
1402,2,2.66,N,0
1397,2,2.18,N,0
1396,2,2.65,N,0
1389,2,2.69,N,0
1387,2,2.4,N,0
1385,2,2.59,N,0
1374,2,2.71,N,0
1372,2,2.65,N,0
1351,2,2.07,N,0
1347,2,2.49,N,0
1343,2,2.25,N,0
1338,2,2.95,N,0
1334,2,2.02,N,0
1322,2,2.32,N,0
1319,2,2.5,N,0
1306,2,2.19,N,0
1296,2,2.52,N,0
1288,2,2.57,N,0
1281,2,2.65,N,0
1277,2,2.84,N,0
1275,2,2.69,N,0
1271,2,2.38,N,0
1260,2,2.64,N,0
1259,2,2,N,0
1256,2,2.56,N,0
1254,2,2.4,N,0
1243,2,3,N,0
1241,2,2.31,N,0
1240,2,2.92,N,0
1228,2,2.03,N,0
1222,2,2.03,N,0
1209,2,2.3,N,0
1200,2,2.35,N,0
1197,2,2.63,N,0
1193,2,2.82,N,0
1186,2,2.94,N,0
1183,2,2.71,N,0
1173,2,2.02,N,0
1171,2,2.11,N,0
1170,2,2.24,N,0
1169,2,2.5,N,0
1168,2,2.44,N,0
1166,2,2.99,N,0
1149,2,2.75,N,0
1147,2,2.99,N,0
1138,2,2.66,N,0
1126,2,2.17,N,0
1125,2,2.27,N,0
1118,2,2.91,N,0
1108,2,2.51,N,0
1102,2,2.85,N,0
1098,2,2.08,N,0
1096,2,2.81,N,0
1092,2,2.24,N,0
1087,2,2.68,N,0
1084,2,2.99,N,0
1083,2,2.66,N,0
1077,2,2.8,N,0
1076,2,2.08,N,0
1071,2,2.72,N,0
1063,2,2.05,N,0
1059,2,2.45,N,0
1051,2,2.14,N,0
1049,2,2.4,N,0
1047,2,2.02,N,0
1045,2,2.97,N,0
1042,2,2.83,N,0
1033,2,2.1,N,0
1030,2,2.5,N,0
1028,2,2.58,N,0
1020,2,2.1,N,0
1015,2,2.24,N,0
1013,2,2.83,N,0
1005,2,2.07,N,0
1000,2,2.34,N,0
991,2,2.11,N,0
981,2,2.87,N,0
970,2,2.45,N,0
954,2,2.08,N,0
953,2,2.62,N,0
952,2,2.44,N,0
938,2,2.73,N,0
933,2,2.86,N,0
924,2,2.57,N,0
923,2,2.46,N,0
922,2,2.19,N,0
918,2,2.85,N,0
910,2,2.29,N,0
906,2,2.17,N,0
905,2,2.77,N,0
901,2,2.59,N,0
898,2,2.17,N,0
891,2,2.81,N,0
890,2,2.76,N,0
888,2,2.62,N,0
885,2,2.87,N,0
882,2,2.69,N,0
878,2,2.9,N,0
877,2,2.45,N,0
866,2,2.81,N,0
861,2,2.15,N,0
860,2,2.53,N,0
858,2,2.18,N,0
854,2,2.58,N,0
833,2,2.52,N,0
823,2,2.17,N,0
822,2,2.26,N,0
809,2,2.48,N,0
808,2,2.39,N,0
806,2,2.16,N,0
805,2,2.04,N,0
799,2,2.16,N,0
794,2,2.09,N,0
792,2,2.64,N,0
789,2,2.75,N,0
782,2,2.46,N,0
774,2,2.28,N,0
766,2,2.41,N,0
763,2,2.39,N,0
762,2,2.65,N,0
755,2,2.36,N,0
753,2,2.27,N,0
751,2,2.7,N,0
749,2,2.75,N,0
743,2,2.16,N,0
736,2,2.63,N,0
735,2,2.64,N,0
730,2,2.85,N,0
727,2,2.15,N,0
726,2,2.61,N,0
724,2,2.64,N,0
717,2,2.66,N,0
715,2,2.08,N,0
711,2,2.78,N,0
708,2,2.72,N,0
704,2,2.28,N,0
702,2,2.33,N,0
700,2,2.78,N,0
698,2,2.42,N,0
696,2,2.88,N,0
695,2,2.12,N,0
692,2,2.82,N,0
685,2,2.52,N,0
680,2,2.8,N,0
673,2,2.87,N,0
671,2,2.29,N,0
663,2,2.96,N,0
647,2,2.54,N,0
645,2,2.21,N,0
642,2,2.83,N,0
639,2,2.95,N,0
637,2,2.9,N,0
636,2,2.63,N,0
631,2,2.33,N,0
630,2,2.86,N,0
626,2,2.79,N,0
617,2,2.48,N,0
614,2,2.42,N,0
611,2,2.23,N,0
600,2,2.63,N,0
599,2,2.53,N,0
598,2,2.96,N,0
592,2,2.43,N,0
586,2,2.16,N,0
582,2,2.19,N,0
581,2,2.9,N,0
572,2,2.59,N,0
566,2,2.49,N,0
560,2,2.88,N,0
554,2,2.45,N,0
545,2,2.65,N,0
537,2,2.39,N,0
528,2,2.51,N,0
527,2,2.28,N,0
526,2,2.46,N,0
519,2,2.68,N,0
508,2,2.54,N,0
507,2,2.99,N,0
503,2,2.26,N,0
487,2,2.28,N,0
482,2,2.61,N,0
481,2,2.38,N,0
479,2,2.34,N,0
475,2,2.69,N,0
471,2,2.26,N,0
464,2,2.53,N,0
462,2,2.51,N,0
460,2,2.24,N,0
445,2,2.53,N,0
444,2,2.19,N,0
442,2,2.85,N,0
439,2,2.9,N,0
423,2,2.32,N,0
420,2,2.48,N,0
417,2,2.98,N,0
416,2,2.74,N,0
412,2,2.96,N,0
409,2,2.77,N,0
395,2,2.84,N,0
374,2,2.21,N,0
356,2,2.38,N,0
349,2,2.62,N,0
346,2,2.68,N,0
345,2,2.85,N,0
344,2,2.63,N,0
325,2,2.05,N,0
316,2,2.49,N,0
304,2,2.44,N,0
301,2,2.75,N,0
299,2,2.48,N,0
280,2,2.7,N,0
265,2,2.31,N,0
259,2,2.42,N,0
258,2,2.14,N,0
253,2,2.37,N,0
252,2,2.32,N,0
248,2,2.43,N,0
247,2,2.22,N,0
246,2,2.99,N,0
240,2,2.9,N,0
238,2,2.45,N,0
235,2,2.29,N,0
227,2,2.69,N,0
223,2,2.11,N,0
216,2,2.47,N,0
214,2,2.71,N,0
210,2,2.85,N,0
203,2,2.2,N,0
198,2,2.91,N,0
184,2,2.52,N,0
183,2,2.45,N,0
181,2,2.98,N,0
179,2,2.12,N,0
177,2,2.95,N,0
170,2,2.44,N,0
166,2,2.12,N,0
160,2,2.28,N,0
157,2,2.14,N,0
155,2,2.69,N,0
154,2,2.71,N,0
152,2,2.02,N,0
150,2,2.89,N,0
147,2,2.17,N,0
141,2,2.65,N,0
135,2,2.1,N,0
124,2,2.47,N,0
111,2,2.85,N,0
105,2,2.66,N,0
95,2,2.5,N,0
85,2,2.29,N,0
84,2,2.09,N,0
83,2,2.89,N,0
82,2,2.49,N,0
63,2,2.04,N,0
54,2,2.4,N,0
47,2,2.97,N,0
46,2,2.47,N,0
45,2,2.87,N,0
44,2,2.55,N,0
41,2,2.89,N,0
38,2,2.81,N,0
32,2,2.62,N,0
20,2,2.19,N,0
19,2,2.43,N,0
18,2,2.29,N,0
12,2,2.14,N,0
11,2,2.16,N,0
10,3,2.72,,
11,3,2.06,,
19,3,2.17,,
54,3,2.3,,
59,3,2.08,,
60,3,2.76,,
88,3,2.09,,
90,3,2.22,,
110,3,2.5,,
118,3,2.01,,
124,3,2.06,,
132,3,2.96,,
137,3,2.34,,
142,3,2.38,,
154,3,2.14,,
169,3,2.3,,
176,3,2.22,,
179,3,2.13,,
181,3,2.2,,
198,3,2.34,,
204,3,2.54,,
209,3,2.39,,
214,3,2.66,,
220,3,2.29,,
221,3,2.2,,
222,3,2.24,,
235,3,2.49,,
246,3,2.86,,
255,3,2.53,,
258,3,2.32,,
265,3,2.36,,
271,3,2.64,,
303,3,2.04,,
304,3,2.52,,
305,3,2.65,,
313,3,2.4,,
316,3,2.54,,
351,3,2.9,,
360,3,2.4,,
369,3,2.38,,
376,3,2.31,,
381,3,2.83,,
387,3,2.74,,
392,3,2.41,,
406,3,2.37,,
411,3,2.64,,
415,3,2.16,,
430,3,2.49,,
432,3,2.69,,
438,3,2.43,,
442,3,2.72,,
464,3,2.22,,
474,3,2.79,,
480,3,2.82,,
494,3,2.02,,
496,3,2,,
499,3,2.73,,
516,3,2.75,,
526,3,2.79,,
528,3,2.99,,
532,3,2.27,,
539,3,2.18,,
540,3,2.95,,
545,3,2.37,,
562,3,2.11,,
565,3,2.49,,
569,3,2.38,,
582,3,2.39,,
586,3,2.86,,
588,3,2.19,,
590,3,2.19,,
596,3,2.55,,
600,3,2.18,,
618,3,2.17,,
626,3,2.91,,
628,3,2.48,,
639,3,2.64,,
641,3,2.33,,
642,3,2.56,,
667,3,2.56,,
679,3,2.87,,
682,3,2.12,,
683,3,2.52,,
689,3,2.65,,
695,3,2.48,,
715,3,2.02,,
717,3,2.92,,
726,3,2.47,,
731,3,2.38,,
735,3,2.52,,
749,3,2.45,,
759,3,2.4,,
790,3,2.43,,
795,3,2.53,,
810,3,2,,
816,3,2.63,,
817,3,2.37,,
818,3,2.84,,
837,3,2.98,,
842,3,2.68,,
845,3,2.2,,
853,3,2.51,,
858,3,2.88,,
859,3,2.64,,
866,3,2.59,,
881,3,2.04,,
888,3,3,,
895,3,2.75,,
901,3,2.6,,
903,3,2.96,,
907,3,2.55,,
920,3,2.94,,
922,3,2.15,,
927,3,2.92,,
929,3,2.17,,
944,3,2.83,,
953,3,2.31,,
954,3,2.17,,
958,3,2.29,,
962,3,2.11,,
969,3,2.06,,
983,3,2.13,,
995,3,2.38,,
1005,3,2.94,,
1008,3,2.91,,
1011,3,2.63,,
1056,3,2.1,,
1058,3,2.44,,
1061,3,2.02,,
1066,3,2.58,,
1082,3,2.72,,
1083,3,2.97,,
1089,3,2.77,,
1098,3,2.79,,
1102,3,2.16,,
1107,3,2.1,,
1108,3,2.74,,
1124,3,2.65,,
1135,3,2.44,,
1136,3,2.47,,
1145,3,2.07,,
1148,3,2.28,,
1149,3,2.29,,
1170,3,2.27,,
1180,3,2.24,,
1182,3,2.09,,
1183,3,2.84,,
1187,3,2.49,,
1193,3,2.99,,
1198,3,2.81,,
1203,3,2.75,,
1206,3,2.05,,
1213,3,2.6,,
1226,3,2.78,,
1227,3,2.46,,
1253,3,2.99,,
1254,3,2.56,,
1272,3,2.62,,
1273,3,2.3,,
1288,3,2.75,,
1295,3,2.67,,
1299,3,2.15,,
1313,3,2.23,,
1315,3,2.45,,
1316,3,2.04,,
1319,3,2.73,,
1320,3,2.02,,
1334,3,2.22,,
1340,3,2.05,,
1343,3,2.09,,
1345,3,2.99,,
1355,3,2.04,,
1356,3,2.48,,
1362,3,2.08,,
1372,3,2.98,,
1392,3,2.95,,
1405,3,3,,
1411,3,2.51,,
1420,3,2.9,,
1425,3,2.1,,
1473,3,2.34,,
1494,3,2.34,,
1534,3,2.17,,
1543,3,2.34,,
1546,3,2.1,,
1553,3,2.05,,
1554,3,2.9,,
1563,3,2.93,,
1568,3,2.12,,
1569,3,2.78,,
1572,3,2.69,,
1585,3,2.66,,
1611,3,2.53,,
1615,3,2.83,,
1620,3,2.51,,
1643,3,2.46,,
1670,3,2.59,,
1685,3,2.01,,
1694,3,2.22,,
1698,3,2.43,,
1703,3,2.1,,
1707,3,2.23,,
1711,3,2.93,,
1713,3,2.64,,
1732,3,2.12,,
1753,3,2.12,,
1757,3,2.66,,
1779,3,2.9,,
1781,3,2.62,,
1803,3,2.85,,
1817,3,2.37,,
1818,3,2.79,,
1819,3,2.98,,
1821,3,2.5,,
1828,3,2.62,,
1840,3,2.08,,
1846,3,2.42,,
1848,3,2.64,,
1852,3,2.28,,
1856,3,2.96,,
1866,3,2.52,,
1867,3,2.56,,
1870,3,2.55,,
1883,3,2.47,,
1889,3,2.74,,
1915,3,2.91,,
1921,3,2.72,,
1924,3,2.29,,
1934,3,2.57,,
1936,3,2.32,,
1959,3,2.02,,
1962,3,2.65,,
1970,3,2.09,,
1971,3,2.76,,
1977,3,2.07,,
1984,3,2.22,,
1985,3,2.04,,
1987,3,2.81,,
1998,3,2.72,,
2006,3,2.87,,
2018,3,2.11,,
2021,3,2.45,,
2024,3,2.05,,
2027,3,2.73,,
2029,3,2.07,,
2030,3,2.71,,
2036,3,2.07,,
2039,3,2.07,,
2042,3,2.88,,
2052,3,2.89,,
2059,3,2.59,,
2064,3,2.01,,
2069,3,2.51,,
2070,3,2.13,,
2071,3,2.7,,
